pointDistance, pathLength, DFSVisit, BFSVisit, AStarVisit,,,,,,,,,,,,,,,
70.71068,2433,4324,5218,4465,,,,,,,,,,,,,,,
70.71068,2653,7861,6027,5035,,,,,,,,,,,,,,,
70.71068,1495,1857,2709,2442,,,,,,,,,,,,,,,
70.71068,1893,2923,4117,2777,,,,,,,,,,,,,,,
70.71068,2347,8621,4819,3663,,,,,,,,,,,,,,,
70.71068,3233,4789,7100,8149,,,,,,,,,,,,,,,
70.71068,2101,9533,3912,9177,,,,,,,,,,,,,,,
70.71068,4415,6784,9175,7614,,,,,,,,,,,,,,,
70.71068,2259,2711,5338,4721,,,,,,,,,,,,,,,
70.71068,397,446,525,440,,,,,,,,,,,,,,,
70.71068,483,667,724,527,,,,,,,,,,,,,,,
70.71068,2987,4964,7643,8695,,,,,,,,,,,,,,,
70.71068,3431,6339,8765,5669,,,,,,,,,,,,,,,
70.71068,3083,7115,8060,6531,,,,,,,,,,,,,,,
70.71068,2809,8178,5510,3922,,,,,,,,,,,,,,,
70.71068,2801,4688,5596,4608,,,,,,,,,,,,,,,
70.71068,2973,4400,6513,4900,,,,,,,,,,,,,,,
70.71068,3907,5726,8325,5011,,,,,,,,,,,,,,,
70.71068,2275,4591,7808,8193,,,,,,,,,,,,,,,
70.71068,3787,8453,9759,6818,,,,,,,,,,,,,,,
70.71068,2827,3643,8008,3629,,,,,,,,,,,,,,,
70.71068,2707,3526,6414,3358,,,,,,,,,,,,,,,
70.71068,4221,6857,8466,7128,,,,,,,,,,,,,,,
70.71068,2063,6967,6385,2677,,,,,,,,,,,,,,,
70.71068,1725,2354,3229,2743,,,,,,,,,,,,,,,
70.71068,451,2019,1978,1909,,,,,,,,,,,,,,,
70.71068,1915,2377,3504,8347,,,,,,,,,,,,,,,
70.71068,1115,1187,2075,2343,,,,,,,,,,,,,,,
70.71068,3919,6711,8067,6139,,,,,,,,,,,,,,,
70.71068,3665,8233,8648,6121,,,,,,,,,,,,,,,
70.71068,3543,6644,8802,4997,,,,,,,,,,,,,,,
70.71068,1867,2175,5027,4732,,,,,,,,,,,,,,,
70.71068,1541,2488,3217,9010,,,,,,,,,,,,,,,
70.71068,2373,3089,4449,3559,,,,,,,,,,,,,,,
70.71068,3473,5978,7736,8266,,,,,,,,,,,,,,,
70.71068,1939,3481,4146,3662,,,,,,,,,,,,,,,
70.71068,2417,5845,5236,5791,,,,,,,,,,,,,,,
70.71068,2073,2776,8036,2474,,,,,,,,,,,,,,,
70.71068,2425,3716,5382,4195,,,,,,,,,,,,,,,
70.71068,3801,5737,9864,8435,,,,,,,,,,,,,,,
70.71068,3891,6983,9741,7431,,,,,,,,,,,,,,,
70.71068,2163,4461,5536,5014,,,,,,,,,,,,,,,
70.71068,1247,1835,2508,1853,,,,,,,,,,,,,,,
70.71068,2701,4946,6576,7592,,,,,,,,,,,,,,,
70.71068,1901,2188,3996,3238,,,,,,,,,,,,,,,
70.71068,1953,3178,3810,3199,,,,,,,,,,,,,,,
70.71068,3365,4257,7584,4244,,,,,,,,,,,,,,,
70.71068,3123,9069,7058,7655,,,,,,,,,,,,,,,
70.71068,2867,5332,8366,8686,,,,,,,,,,,,,,,
70.71068,1917,8066,5627,8219,,,,,,,,,,,,,,,
70.71068,2649,5304,6177,5764,,,,,,,,,,,,,,,
70.71068,2785,5464,5929,7165,,,,,,,,,,,,,,,
70.71068,1577,1966,3169,2722,,,,,,,,,,,,,,,
70.71068,2443,4628,5173,4341,,,,,,,,,,,,,,,
70.71068,557,984,2486,919,,,,,,,,,,,,,,,
70.71068,655,757,907,733,,,,,,,,,,,,,,,
70.71068,499,1144,1241,1152,,,,,,,,,,,,,,,
70.71068,3211,4955,6863,4336,,,,,,,,,,,,,,,
70.71068,2857,5044,8703,5519,,,,,,,,,,,,,,,
70.71068,4257,6289,9933,7755,,,,,,,,,,,,,,,
70.71068,1597,1970,4294,1794,,,,,,,,,,,,,,,
70.71068,2503,6102,7680,7723,,,,,,,,,,,,,,,
70.71068,1771,2187,3588,2041,,,,,,,,,,,,,,,
70.71068,1921,5313,4919,6013,,,,,,,,,,,,,,,
70.71068,1865,2942,4636,2251,,,,,,,,,,,,,,,
70.71068,2173,4203,4625,4319,,,,,,,,,,,,,,,
70.71068,3857,5674,9608,7441,,,,,,,,,,,,,,,
70.71068,1549,2423,2994,2034,,,,,,,,,,,,,,,
70.71068,2341,3255,5324,3800,,,,,,,,,,,,,,,
70.71068,1059,5530,2033,5516,,,,,,,,,,,,,,,
70.71068,1687,9617,2492,2087,,,,,,,,,,,,,,,
70.71068,1355,5456,6635,2189,,,,,,,,,,,,,,,
70.71068,767,864,1070,923,,,,,,,,,,,,,,,
70.71068,1857,2946,4323,3299,,,,,,,,,,,,,,,
70.71068,835,1006,1542,929,,,,,,,,,,,,,,,
70.71068,2035,9068,4590,9095,,,,,,,,,,,,,,,
70.71068,1609,9008,5025,4981,,,,,,,,,,,,,,,
70.71068,2901,4890,6537,5302,,,,,,,,,,,,,,,
70.71068,2595,8621,7742,7148,,,,,,,,,,,,,,,
70.71068,2155,2847,6999,6422,,,,,,,,,,,,,,,
70.71068,3413,6803,9502,5296,,,,,,,,,,,,,,,
70.71068,2857,8446,7111,6914,,,,,,,,,,,,,,,
70.71068,3631,5852,9879,8019,,,,,,,,,,,,,,,
70.71068,2539,4565,4649,3680,,,,,,,,,,,,,,,
70.71068,3487,5574,7607,5902,,,,,,,,,,,,,,,
70.71068,1369,2100,2267,1678,,,,,,,,,,,,,,,
70.71068,481,565,618,612,,,,,,,,,,,,,,,
70.71068,1903,2781,3898,3403,,,,,,,,,,,,,,,
70.71068,3071,3975,5986,4868,,,,,,,,,,,,,,,
70.71068,2109,4536,4273,3576,,,,,,,,,,,,,,,
70.71068,3883,8394,8091,8071,,,,,,,,,,,,,,,
70.71068,1805,3257,3948,3513,,,,,,,,,,,,,,,
70.71068,899,1107,1360,1011,,,,,,,,,,,,,,,
70.71068,2969,4933,6906,9250,,,,,,,,,,,,,,,
70.71068,2997,4828,7922,8667,,,,,,,,,,,,,,,
70.71068,701,798,1118,986,,,,,,,,,,,,,,,
70.71068,1751,3388,4105,2946,,,,,,,,,,,,,,,
70.71068,1247,9723,2064,9759,,,,,,,,,,,,,,,
70.71068,1183,9745,2663,8792,,,,,,,,,,,,,,,
70.71068,1137,1338,1835,1301,,,,,,,,,,,,,,,
70.71068,3343,6547,9730,4673,,,,,,,,,,,,,,,
70.71068,3359,6349,8571,6512,,,,,,,,,,,,,,,
70.71068,2397,5970,6653,8215,,,,,,,,,,,,,,,
70.71068,1945,5052,5285,5005,,,,,,,,,,,,,,,
70.71068,3223,5659,7019,4646,,,,,,,,,,,,,,,
70.71068,451,491,712,532,,,,,,,,,,,,,,,
70.71068,2287,4519,8494,4073,,,,,,,,,,,,,,,
70.71068,1741,2237,5105,4789,,,,,,,,,,,,,,,
70.71068,3345,4647,8698,7068,,,,,,,,,,,,,,,
70.71068,1835,2695,4031,2506,,,,,,,,,,,,,,,
70.71068,1277,1802,2437,1918,,,,,,,,,,,,,,,
70.71068,3617,6666,9038,6779,,,,,,,,,,,,,,,
70.71068,3321,8583,6685,8596,,,,,,,,,,,,,,,
70.71068,3799,6705,8534,8686,,,,,,,,,,,,,,,
70.71068,2633,3875,7472,8886,,,,,,,,,,,,,,,
70.71068,1943,2700,5141,3244,,,,,,,,,,,,,,,
70.71068,2255,7477,9776,8098,,,,,,,,,,,,,,,
70.71068,2367,6554,6941,8645,,,,,,,,,,,,,,,
70.71068,3707,8754,7273,6157,,,,,,,,,,,,,,,
70.71068,2317,3309,6185,2916,,,,,,,,,,,,,,,
70.71068,3115,4776,7963,4268,,,,,,,,,,,,,,,
70.71068,3173,4851,8316,5881,,,,,,,,,,,,,,,
70.71068,743,1016,1119,1067,,,,,,,,,,,,,,,
70.71068,2717,4378,5681,4637,,,,,,,,,,,,,,,
70.71068,819,965,1193,966,,,,,,,,,,,,,,,
70.71068,2671,3242,1718,3360,,,,,,,,,,,,,,,
70.71068,2979,4737,6827,8240,,,,,,,,,,,,,,,
70.71068,1981,2655,3400,2782,,,,,,,,,,,,,,,
70.71068,1001,1571,1721,1411,,,,,,,,,,,,,,,
70.71068,3395,7463,9087,7188,,,,,,,,,,,,,,,
70.71068,3441,6191,7597,5353,,,,,,,,,,,,,,,
70.71068,2445,5190,5847,9389,,,,,,,,,,,,,,,
70.71068,3421,4701,8560,7048,,,,,,,,,,,,,,,
70.71068,565,632,728,652,,,,,,,,,,,,,,,
70.71068,2455,3240,8647,5026,,,,,,,,,,,,,,,
70.71068,757,933,1619,1861,,,,,,,,,,,,,,,
70.71068,3967,6519,8184,5543,,,,,,,,,,,,,,,
70.71068,1307,1512,1707,1472,,,,,,,,,,,,,,,
70.71068,645,889,1039,979,,,,,,,,,,,,,,,
70.71068,739,966,1083,978,,,,,,,,,,,,,,,
70.71068,1855,9304,2949,2677,,,,,,,,,,,,,,,
70.71068,2939,3709,8480,4613,,,,,,,,,,,,,,,
70.71068,999,1393,1907,1334,,,,,,,,,,,,,,,
70.71068,2385,3051,4555,3069,,,,,,,,,,,,,,,
70.71068,3205,7119,7344,5339,,,,,,,,,,,,,,,
70.71068,2871,4851,6150,4280,,,,,,,,,,,,,,,
70.71068,1281,3709,3347,4210,,,,,,,,,,,,,,,
70.71068,1155,2456,4497,8948,,,,,,,,,,,,,,,
70.71068,1417,4309,2712,4301,,,,,,,,,,,,,,,
70.71068,689,844,895,832,,,,,,,,,,,,,,,
70.71068,1785,4081,5276,4182,,,,,,,,,,,,,,,
70.71068,1981,3669,4113,3580,,,,,,,,,,,,,,,
70.71068,4181,7847,9742,6778,,,,,,,,,,,,,,,
70.71068,1685,3600,4088,3035,,,,,,,,,,,,,,,
70.71068,1009,1166,5215,1554,,,,,,,,,,,,,,,
70.71068,1119,8290,2198,9498,,,,,,,,,,,,,,,
70.71068,871,1103,1337,1304,,,,,,,,,,,,,,,
70.71068,1039,5585,6170,2965,,,,,,,,,,,,,,,
70.71068,1973,5498,5424,4775,,,,,,,,,,,,,,,
70.71068,1679,2052,3550,2864,,,,,,,,,,,,,,,
70.71068,3921,5622,9134,6534,,,,,,,,,,,,,,,
70.71068,2537,4699,5669,7747,,,,,,,,,,,,,,,
70.71068,2855,4094,5770,3888,,,,,,,,,,,,,,,
70.71068,2917,4190,9687,7913,,,,,,,,,,,,,,,
70.71068,1511,3600,3461,2697,,,,,,,,,,,,,,,
70.71068,1871,2257,2745,2287,,,,,,,,,,,,,,,
70.71068,1733,3083,2882,2484,,,,,,,,,,,,,,,
70.71068,1623,2443,3376,2236,,,,,,,,,,,,,,,
70.71068,687,794,857,761,,,,,,,,,,,,,,,
70.71068,2567,8991,4658,9031,,,,,,,,,,,,,,,
70.71068,2651,8563,5473,8175,,,,,,,,,,,,,,,
70.71068,883,1513,1764,1493,,,,,,,,,,,,,,,
70.71068,3925,5828,8962,8877,,,,,,,,,,,,,,,
70.71068,2475,4876,5416,2951,,,,,,,,,,,,,,,
70.71068,3737,6341,8276,6036,,,,,,,,,,,,,,,
70.71068,3833,6123,9169,5201,,,,,,,,,,,,,,,
70.71068,2695,7055,6957,5246,,,,,,,,,,,,,,,
70.71068,2813,5981,7941,6165,,,,,,,,,,,,,,,
70.71068,3031,9018,6675,4308,,,,,,,,,,,,,,,
70.71068,3265,6760,7234,7197,,,,,,,,,,,,,,,
70.71068,2601,7989,8042,3689,,,,,,,,,,,,,,,
70.71068,3239,8495,8007,4264,,,,,,,,,,,,,,,
70.71068,1325,3437,3018,3499,,,,,,,,,,,,,,,
70.71068,1475,2551,2993,2442,,,,,,,,,,,,,,,
70.71068,1781,7617,4619,7135,,,,,,,,,,,,,,,
70.71068,2257,8842,5385,3224,,,,,,,,,,,,,,,
70.71068,1821,2908,3797,3040,,,,,,,,,,,,,,,
70.71068,1341,1724,2585,1690,,,,,,,,,,,,,,,
70.71068,2213,3157,4604,3581,,,,,,,,,,,,,,,
70.71068,3923,5852,9691,5361,,,,,,,,,,,,,,,
70.71068,541,784,816,621,,,,,,,,,,,,,,,
70.71068,693,9828,901,814,,,,,,,,,,,,,,,
70.71068,3965,7391,9156,6838,,,,,,,,,,,,,,,
70.71068,2397,3284,5968,8152,,,,,,,,,,,,,,,
70.71068,2033,5228,7673,5152,,,,,,,,,,,,,,,
70.71068,3215,5197,8966,8389,,,,,,,,,,,,,,,
70.71068,519,549,584,565,,,,,,,,,,,,,,,
70.71068,867,1209,1543,1404,,,,,,,,,,,,,,,
70.71068,2743,9498,6602,8545,,,,,,,,,,,,,,,
70.71068,2997,4630,7425,6318,,,,,,,,,,,,,,,
70.71068,3597,6953,8919,8149,,,,,,,,,,,,,,,
70.71068,1345,1863,2225,1681,,,,,,,,,,,,,,,
70.71068,1549,4324,7643,8609,,,,,,,,,,,,,,,
70.71068,1217,9707,1860,1606,,,,,,,,,,,,,,,
70.71068,1871,9113,4151,2059,,,,,,,,,,,,,,,
70.71068,2123,8663,5940,3509,,,,,,,,,,,,,,,
70.71068,1783,9824,3124,2534,,,,,,,,,,,,,,,
70.71068,1705,2036,2610,9683,,,,,,,,,,,,,,,
70.71068,3093,4068,5951,4474,,,,,,,,,,,,,,,
70.71068,2727,9070,5071,5085,,,,,,,,,,,,,,,
70.71068,617,786,833,670,,,,,,,,,,,,,,,
70.71068,629,876,921,679,,,,,,,,,,,,,,,
70.71068,3663,6208,7474,5442,,,,,,,,,,,,,,,
70.71068,4063,5667,9094,6093,,,,,,,,,,,,,,,
70.71068,487,579,618,555,,,,,,,,,,,,,,,
70.71068,1465,1950,2530,2071,,,,,,,,,,,,,,,
70.71068,3467,5284,8165,6317,,,,,,,,,,,,,,,
70.71068,1049,3502,2063,3412,,,,,,,,,,,,,,,
70.71068,3139,4532,5870,4093,,,,,,,,,,,,,,,
70.71068,4143,5784,9138,7476,,,,,,,,,,,,,,,
70.71068,1787,2733,4980,2277,,,,,,,,,,,,,,,
70.71068,2303,8758,7011,4313,,,,,,,,,,,,,,,
70.71068,2507,4009,6465,9082,,,,,,,,,,,,,,,
70.71068,1615,2860,8690,4069,,,,,,,,,,,,,,,
70.71068,3259,7885,9353,7391,,,,,,,,,,,,,,,
70.71068,1885,9398,3927,9295,,,,,,,,,,,,,,,
70.71068,2205,3941,4744,4106,,,,,,,,,,,,,,,
70.71068,2965,463,1843,5761,,,,,,,,,,,,,,,
70.71068,2015,3275,5459,2385,,,,,,,,,,,,,,,
70.71068,2209,5262,5485,5340,,,,,,,,,,,,,,,
70.71068,1457,9331,2878,9414,,,,,,,,,,,,,,,
70.71068,3497,7863,9392,7333,,,,,,,,,,,,,,,
70.71068,3463,7204,6765,5891,,,,,,,,,,,,,,,
70.71068,2627,5583,6023,5974,,,,,,,,,,,,,,,
70.71068,1613,8882,3016,9130,,,,,,,,,,,,,,,
70.71068,1877,5239,4078,2165,,,,,,,,,,,,,,,
70.71068,1477,1904,2553,2107,,,,,,,,,,,,,,,
70.71068,1689,2448,3935,3258,,,,,,,,,,,,,,,
70.71068,697,874,966,822,,,,,,,,,,,,,,,
70.71068,2409,3170,5288,7796,,,,,,,,,,,,,,,
70.71068,3625,8044,7617,5199,,,,,,,,,,,,,,,
70.71068,2561,3490,5142,3472,,,,,,,,,,,,,,,
70.71068,2553,6775,7437,7040,,,,,,,,,,,,,,,
70.71068,3415,5561,9680,5409,,,,,,,,,,,,,,,
70.71068,3161,6758,8075,5610,,,,,,,,,,,,,,,
70.71068,3513,8225,7865,8497,,,,,,,,,,,,,,,
70.71068,3565,5040,8239,6289,,,,,,,,,,,,,,,
70.71068,1673,2994,4825,2909,,,,,,,,,,,,,,,
70.71068,1353,9426,2364,2049,,,,,,,,,,,,,,,
70.71068,1669,9503,2692,2073,,,,,,,,,,,,,,,
70.71068,1757,9512,3377,2474,,,,,,,,,,,,,,,
70.71068,1485,1876,2295,1767,,,,,,,,,,,,,,,
70.71068,1535,2526,2736,2303,,,,,,,,,,,,,,,
70.71068,1857,9536,3471,9177,,,,,,,,,,,,,,,
70.71068,1961,2725,4985,2455,,,,,,,,,,,,,,,
70.71068,4087,6940,9153,6009,,,,,,,,,,,,,,,
70.71068,1759,2700,3159,2720,,,,,,,,,,,,,,,
70.71068,2939,5122,8189,4657,,,,,,,,,,,,,,,
70.71068,1075,1630,2173,1601,,,,,,,,,,,,,,,
70.71068,507,578,692,641,,,,,,,,,,,,,,,
70.71068,3063,4652,9499,5983,,,,,,,,,,,,,,,
70.71068,1841,2314,3881,3394,,,,,,,,,,,,,,,
70.71068,1979,9600,3956,9031,,,,,,,,,,,,,,,
70.71068,925,1002,1857,1371,,,,,,,,,,,,,,,
70.71068,3797,6367,8230,6612,,,,,,,,,,,,,,,
70.71068,2819,4308,9815,9259,,,,,,,,,,,,,,,
70.71068,2359,4291,5143,4474,,,,,,,,,,,,,,,
70.71068,1859,4956,5168,7042,,,,,,,,,,,,,,,
70.71068,1779,9059,3440,2571,,,,,,,,,,,,,,,
70.71068,1725,2457,3001,2290,,,,,,,,,,,,,,,
70.71068,2783,6353,7417,7126,,,,,,,,,,,,,,,
70.71068,3707,8289,7203,8298,,,,,,,,,,,,,,,
70.71068,2361,3203,9882,5000,,,,,,,,,,,,,,,
70.71068,3777,5705,9041,5976,,,,,,,,,,,,,,,
70.71068,2693,3144,8954,7884,,,,,,,,,,,,,,,
70.71068,1017,1155,1967,1120,,,,,,,,,,,,,,,
70.71068,973,1208,1455,1347,,,,,,,,,,,,,,,
70.71068,563,649,688,637,,,,,,,,,,,,,,,
70.71068,2353,5737,7869,5178,,,,,,,,,,,,,,,
70.71068,3751,8201,9468,6835,,,,,,,,,,,,,,,
70.71068,3493,6477,8338,6456,,,,,,,,,,,,,,,
70.71068,3015,8423,6968,5542,,,,,,,,,,,,,,,
70.71068,1761,9442,2811,2515,,,,,,,,,,,,,,,
70.71068,2987,7939,7753,7822,,,,,,,,,,,,,,,
70.71068,3815,7110,8473,7146,,,,,,,,,,,,,,,
70.71068,2617,5831,7242,4897,,,,,,,,,,,,,,,
70.71068,2027,2975,5171,4059,,,,,,,,,,,,,,,
70.71068,2211,8697,4715,3793,,,,,,,,,,,,,,,
70.71068,2163,6655,7527,6292,,,,,,,,,,,,,,,
70.71068,745,934,4066,1018,,,,,,,,,,,,,,,
70.71068,2851,6317,8502,7345,,,,,,,,,,,,,,,
70.71068,2409,3149,5807,3439,,,,,,,,,,,,,,,
70.71068,1513,1940,2742,2291,,,,,,,,,,,,,,,
70.71068,1865,3731,4175,2307,,,,,,,,,,,,,,,
70.71068,1697,2298,3769,2262,,,,,,,,,,,,,,,
70.71068,1515,9447,2802,1976,,,,,,,,,,,,,,,
70.71068,3035,8222,7823,8796,,,,,,,,,,,,,,,
70.71068,571,927,955,905,,,,,,,,,,,,,,,
70.71068,1901,2520,5428,5658,,,,,,,,,,,,,,,
70.71068,2677,4287,6848,5602,,,,,,,,,,,,,,,
70.71068,4185,5746,9751,7894,,,,,,,,,,,,,,,
70.71068,461,9959,537,9978,,,,,,,,,,,,,,,
70.71068,2931,2454,7291,6670,,,,,,,,,,,,,,,
70.71068,2695,4497,5290,8322,,,,,,,,,,,,,,,
70.71068,2285,2952,4393,3030,,,,,,,,,,,,,,,
70.71068,2739,4916,7653,5617,,,,,,,,,,,,,,,
70.71068,3329,6549,8707,6916,,,,,,,,,,,,,,,
70.71068,2567,4963,5885,4625,,,,,,,,,,,,,,,
70.71068,2985,6170,6861,6498,,,,,,,,,,,,,,,
70.71068,1953,7873,9688,3643,,,,,,,,,,,,,,,
70.71068,4043,6399,9811,5204,,,,,,,,,,,,,,,
70.71068,2385,6776,6513,3606,,,,,,,,,,,,,,,
70.71068,4231,7683,9720,7309,,,,,,,,,,,,,,,
70.71068,1735,2941,3422,2978,,,,,,,,,,,,,,,
70.71068,2613,6192,8059,4474,,,,,,,,,,,,,,,
70.71068,3031,7534,9924,4510,,,,,,,,,,,,,,,
70.71068,3075,5867,8009,4989,,,,,,,,,,,,,,,
70.71068,1445,9054,2660,2116,,,,,,,,,,,,,,,
70.71068,1999,6082,7182,2797,,,,,,,,,,,,,,,
70.71068,2223,6075,5997,6878,,,,,,,,,,,,,,,
70.71068,1959,2514,3331,2574,,,,,,,,,,,,,,,
70.71068,577,952,1104,1040,,,,,,,,,,,,,,,
70.71068,1613,2228,2570,2054,,,,,,,,,,,,,,,
70.71068,1217,807,3339,7112,,,,,,,,,,,,,,,
70.71068,1601,1996,4764,1898,,,,,,,,,,,,,,,
70.71068,2423,2717,5961,5231,,,,,,,,,,,,,,,
70.71068,1675,8796,3445,2862,,,,,,,,,,,,,,,
70.71068,1021,1703,1852,1211,,,,,,,,,,,,,,,
70.71068,2969,4624,5685,8450,,,,,,,,,,,,,,,
70.71068,2059,2487,3459,2839,,,,,,,,,,,,,,,
70.71068,2509,5470,5626,7053,,,,,,,,,,,,,,,
70.71068,3315,4934,9192,4397,,,,,,,,,,,,,,,
70.71068,1939,2545,4251,9379,,,,,,,,,,,,,,,
70.71068,2803,8068,7191,7403,,,,,,,,,,,,,,,
70.71068,2605,5780,8420,3530,,,,,,,,,,,,,,,
70.71068,2881,6532,8589,5097,,,,,,,,,,,,,,,
70.71068,2557,3217,6003,4683,,,,,,,,,,,,,,,
70.71068,3677,7399,9048,7542,,,,,,,,,,,,,,,
70.71068,3147,6735,7506,3908,,,,,,,,,,,,,,,
70.71068,471,574,886,769,,,,,,,,,,,,,,,
70.71068,931,1790,1857,1041,,,,,,,,,,,,,,,
70.71068,2863,4368,6277,6522,,,,,,,,,,,,,,,
70.71068,709,770,1165,1092,,,,,,,,,,,,,,,
70.71068,2987,7576,8337,6082,,,,,,,,,,,,,,,
70.71068,4277,6461,8984,6847,,,,,,,,,,,,,,,
70.71068,2493,6175,5419,5247,,,,,,,,,,,,,,,
70.71068,3909,7472,9348,7096,,,,,,,,,,,,,,,
70.71068,1101,1337,2381,9739,,,,,,,,,,,,,,,
70.71068,3527,5580,6725,8219,,,,,,,,,,,,,,,
70.71068,2941,8727,6346,4222,,,,,,,,,,,,,,,
70.71068,2071,3100,4838,3060,,,,,,,,,,,,,,,
70.71068,3057,6249,8738,6227,,,,,,,,,,,,,,,
70.71068,2911,4918,7099,5163,,,,,,,,,,,,,,,
70.71068,3889,6865,9358,7221,,,,,,,,,,,,,,,
70.71068,4219,6195,9145,6619,,,,,,,,,,,,,,,
70.71068,1603,2118,3405,2202,,,,,,,,,,,,,,,
70.71068,2073,5939,7795,4722,,,,,,,,,,,,,,,
70.71068,3245,4900,6540,4505,,,,,,,,,,,,,,,
70.71068,995,5271,4805,2272,,,,,,,,,,,,,,,
70.71068,1279,1527,1919,1742,,,,,,,,,,,,,,,
70.71068,2523,6966,7996,5501,,,,,,,,,,,,,,,
70.71068,3401,5262,8255,4984,,,,,,,,,,,,,,,
70.71068,3767,6327,9953,8669,,,,,,,,,,,,,,,
70.71068,3363,4769,6702,5111,,,,,,,,,,,,,,,
70.71068,2115,9221,3606,2697,,,,,,,,,,,,,,,
70.71068,3557,6587,8073,5201,,,,,,,,,,,,,,,
70.71068,3173,4752,8707,6459,,,,,,,,,,,,,,,
70.71068,2585,8836,6234,9075,,,,,,,,,,,,,,,
70.71068,1855,2316,2706,2182,,,,,,,,,,,,,,,
70.71068,3195,7766,7693,7810,,,,,,,,,,,,,,,
70.71068,2733,8338,6120,8239,,,,,,,,,,,,,,,
70.71068,647,735,987,912,,,,,,,,,,,,,,,
70.71068,4101,6675,9162,6556,,,,,,,,,,,,,,,
70.71068,1921,2850,3612,2383,,,,,,,,,,,,,,,
70.71068,977,1312,1928,9236,,,,,,,,,,,,,,,
70.71068,3745,7053,6437,5134,,,,,,,,,,,,,,,
70.71068,3693,5675,6583,6841,,,,,,,,,,,,,,,
70.71068,3175,5418,6788,4939,,,,,,,,,,,,,,,
70.71068,1599,3386,4449,2167,,,,,,,,,,,,,,,
70.71068,2217,5641,4507,2665,,,,,,,,,,,,,,,
70.71068,3325,4324,6223,4866,,,,,,,,,,,,,,,
70.71068,1297,1528,2161,1544,,,,,,,,,,,,,,,
70.71068,1843,3214,3902,2275,,,,,,,,,,,,,,,
70.71068,2351,9548,3850,7655,,,,,,,,,,,,,,,
70.71068,853,1143,2176,1023,,,,,,,,,,,,,,,
70.71068,1881,8984,4264,8860,,,,,,,,,,,,,,,
70.71068,3427,7494,8495,4373,,,,,,,,,,,,,,,
70.71068,4085,6179,9676,6455,,,,,,,,,,,,,,,
70.71068,2849,7936,5901,4256,,,,,,,,,,,,,,,
70.71068,2669,6765,8981,5282,,,,,,,,,,,,,,,
70.71068,835,1225,1641,1017,,,,,,,,,,,,,,,
70.71068,4127,8897,9998,7245,,,,,,,,,,,,,,,
70.71068,1883,3035,3662,2434,,,,,,,,,,,,,,,
70.71068,1909,3650,7804,8930,,,,,,,,,,,,,,,
70.71068,1367,1751,2608,2415,,,,,,,,,,,,,,,
70.71068,2269,5241,8248,5557,,,,,,,,,,,,,,,
70.71068,3439,4983,9477,5611,,,,,,,,,,,,,,,
70.71068,3855,5669,7687,6233,,,,,,,,,,,,,,,
70.71068,3105,2425,7248,4885,,,,,,,,,,,,,,,
70.71068,3089,5221,9258,6524,,,,,,,,,,,,,,,
70.71068,637,814,895,837,,,,,,,,,,,,,,,
70.71068,1781,2280,2799,2271,,,,,,,,,,,,,,,
70.71068,2383,9546,2148,3309,,,,,,,,,,,,,,,
70.71068,1421,1792,3167,1852,,,,,,,,,,,,,,,
70.71068,1187,1720,2442,1597,,,,,,,,,,,,,,,
70.71068,609,709,777,705,,,,,,,,,,,,,,,
70.71068,3071,8127,5969,8026,,,,,,,,,,,,,,,
70.71068,3133,8216,7736,6702,,,,,,,,,,,,,,,
70.71068,2141,4708,4650,5102,,,,,,,,,,,,,,,
70.71068,3539,5000,8244,7540,,,,,,,,,,,,,,,
70.71068,651,9918,786,9928,,,,,,,,,,,,,,,
70.71068,1093,1858,2131,1897,,,,,,,,,,,,,,,
70.71068,2083,8300,3781,3732,,,,,,,,,,,,,,,
70.71068,1029,1328,1403,1199,,,,,,,,,,,,,,,
70.71068,2685,3557,7027,8512,,,,,,,,,,,,,,,
70.71068,3299,6528,9359,7394,,,,,,,,,,,,,,,
70.71068,2623,4648,9493,4711,,,,,,,,,,,,,,,
70.71068,2401,3699,4233,3246,,,,,,,,,,,,,,,
70.71068,1827,2639,3650,2707,,,,,,,,,,,,,,,
70.71068,3557,7022,9495,7235,,,,,,,,,,,,,,,
70.71068,1095,1604,1646,1300,,,,,,,,,,,,,,,
70.71068,3311,6554,9827,7443,,,,,,,,,,,,,,,
70.71068,2399,3027,5661,8239,,,,,,,,,,,,,,,
70.71068,375,428,453,442,,,,,,,,,,,,,,,
70.71068,3517,6331,9937,6958,,,,,,,,,,,,,,,
70.71068,3947,7397,9113,7312,,,,,,,,,,,,,,,
70.71068,2699,8981,5198,8731,,,,,,,,,,,,,,,
70.71068,2651,6093,5813,5829,,,,,,,,,,,,,,,
70.71068,3197,4506,5651,4570,,,,,,,,,,,,,,,
70.71068,2051,7857,4053,3195,,,,,,,,,,,,,,,
70.71068,2401,9230,5927,3633,,,,,,,,,,,,,,,
70.71068,2401,5429,7626,6541,,,,,,,,,,,,,,,
70.71068,2407,8711,4575,8962,,,,,,,,,,,,,,,
70.71068,2537,8602,5942,4900,,,,,,,,,,,,,,,
70.71068,1957,4922,7730,6642,,,,,,,,,,,,,,,
70.71068,2985,4586,8410,4296,,,,,,,,,,,,,,,
70.71068,371,391,409,388,,,,,,,,,,,,,,,
70.71068,3415,5235,7702,6934,,,,,,,,,,,,,,,
70.71068,3033,6120,6320,9116,,,,,,,,,,,,,,,
70.71068,2889,4817,6243,4824,,,,,,,,,,,,,,,
